city;date;city_ibge_code;cases;deaths;DRS;pop_estimada_municipio;pop_estimada_sp;pop_estimada_drs
Alvares Machado;2020-04-28;3501301;1;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-04-29;3501301;1;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-04-30;3501301;1;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-01;3501301;1;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-02;3501301;1;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-03;3501301;1;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-04;3501301;1;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-05;3501301;1;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-06;3501301;3;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-07;3501301;3;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-08;3501301;3;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-09;3501301;3;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-10;3501301;3;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-11;3501301;3;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-12;3501301;3;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-13;3501301;3;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-14;3501301;5;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-15;3501301;5;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-16;3501301;5;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvares Machado;2020-05-17;3501301;5;0;DRS XI - Presidente Prudente;24915;45919049;775627
Alvaro De Carvalho;2020-05-08;3501400;1;0;DRS IX - Marília;5227;45919049;1149132
Alvaro De Carvalho;2020-05-09;3501400;1;0;DRS IX - Marília;5227;45919049;1149132
Alvaro De Carvalho;2020-05-10;3501400;1;0;DRS IX - Marília;5227;45919049;1149132
Alvaro De Carvalho;2020-05-11;3501400;1;0;DRS IX - Marília;5227;45919049;1149132
Alvaro De Carvalho;2020-05-12;3501400;1;0;DRS IX - Marília;5227;45919049;1149132
Alvaro De Carvalho;2020-05-13;3501400;1;0;DRS IX - Marília;5227;45919049;1149132
Alvaro De Carvalho;2020-05-14;3501400;1;0;DRS IX - Marília;5227;45919049;1149132
Alvaro De Carvalho;2020-05-15;3501400;1;0;DRS IX - Marília;5227;45919049;1149132
Alvaro De Carvalho;2020-05-16;3501400;1;0;DRS IX - Marília;5227;45919049;1149132
Alvaro De Carvalho;2020-05-17;3501400;1;0;DRS IX - Marília;5227;45919049;1149132
Americana;2020-03-31;3501608;2;0;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-01;3501608;2;0;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-02;3501608;2;0;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-03;3501608;2;0;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-04;3501608;3;1;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-05;3501608;3;2;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-06;3501608;3;2;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-07;3501608;3;2;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-08;3501608;3;2;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-09;3501608;3;2;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-10;3501608;3;2;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-11;3501608;3;2;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-12;3501608;3;2;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-13;3501608;4;2;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-14;3501608;4;2;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-15;3501608;15;2;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-16;3501608;17;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-17;3501608;24;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-18;3501608;25;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-19;3501608;25;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-20;3501608;25;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-21;3501608;25;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-22;3501608;25;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-23;3501608;27;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-24;3501608;28;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-25;3501608;33;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-26;3501608;33;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-27;3501608;33;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-28;3501608;42;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-29;3501608;51;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-04-30;3501608;51;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-01;3501608;53;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-02;3501608;53;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-03;3501608;53;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-04;3501608;53;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-05;3501608;53;3;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-06;3501608;56;4;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-07;3501608;57;4;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-08;3501608;58;4;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-09;3501608;58;4;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-10;3501608;59;4;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-11;3501608;60;4;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-12;3501608;62;4;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-13;3501608;63;4;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-14;3501608;64;4;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-15;3501608;66;4;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-16;3501608;66;4;DRS VII - Campinas;239597;45919049;4671287
Americana;2020-05-17;3501608;66;4;DRS VII - Campinas;239597;45919049;4671287
Americo Brasiliense;2020-04-11;3501707;1;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-12;3501707;1;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-13;3501707;1;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-14;3501707;2;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-15;3501707;3;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-16;3501707;4;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-17;3501707;5;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-18;3501707;5;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-19;3501707;5;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-20;3501707;5;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-21;3501707;5;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-22;3501707;5;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-23;3501707;5;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-24;3501707;4;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-25;3501707;5;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-26;3501707;5;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-27;3501707;5;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-28;3501707;5;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-29;3501707;6;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-04-30;3501707;7;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-01;3501707;9;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-02;3501707;9;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-03;3501707;9;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-04;3501707;9;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-05;3501707;8;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-06;3501707;8;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-07;3501707;11;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-08;3501707;11;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-09;3501707;12;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-10;3501707;12;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-11;3501707;14;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-12;3501707;15;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-13;3501707;17;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-14;3501707;17;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-15;3501707;18;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-16;3501707;19;0;DRS III - Araraquara;40504;45919049;1025982
Americo Brasiliense;2020-05-17;3501707;20;0;DRS III - Araraquara;40504;45919049;1025982
Americo De Campos;2020-05-07;3501806;1;0;DRS XV - São José do Rio Preto;5969;45919049;1629470
Americo De Campos;2020-05-08;3501806;1;0;DRS XV - São José do Rio Preto;5969;45919049;1629470
Americo De Campos;2020-05-09;3501806;2;0;DRS XV - São José do Rio Preto;5969;45919049;1629470
Americo De Campos;2020-05-10;3501806;2;0;DRS XV - São José do Rio Preto;5969;45919049;1629470
Americo De Campos;2020-05-11;3501806;2;0;DRS XV - São José do Rio Preto;5969;45919049;1629470
Americo De Campos;2020-05-12;3501806;2;0;DRS XV - São José do Rio Preto;5969;45919049;1629470
Americo De Campos;2020-05-13;3501806;2;0;DRS XV - São José do Rio Preto;5969;45919049;1629470
Americo De Campos;2020-05-14;3501806;2;0;DRS XV - São José do Rio Preto;5969;45919049;1629470
Americo De Campos;2020-05-15;3501806;3;0;DRS XV - São José do Rio Preto;5969;45919049;1629470
Americo De Campos;2020-05-16;3501806;3;0;DRS XV - São José do Rio Preto;5969;45919049;1629470
Americo De Campos;2020-05-17;3501806;3;0;DRS XV - São José do Rio Preto;5969;45919049;1629470
Amparo;2020-04-11;3501905;1;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-12;3501905;1;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-13;3501905;1;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-14;3501905;2;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-15;3501905;4;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-16;3501905;3;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-17;3501905;5;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-18;3501905;5;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-19;3501905;5;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-20;3501905;5;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-21;3501905;5;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-22;3501905;5;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-23;3501905;5;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-24;3501905;6;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-25;3501905;8;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-26;3501905;8;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-27;3501905;9;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-28;3501905;9;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-29;3501905;9;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-04-30;3501905;10;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-01;3501905;9;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-02;3501905;9;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-03;3501905;9;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-04;3501905;9;0;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-05;3501905;10;1;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-06;3501905;15;1;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-07;3501905;14;1;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-08;3501905;14;1;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-09;3501905;14;1;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-10;3501905;14;1;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-11;3501905;14;1;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-12;3501905;15;1;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-13;3501905;16;1;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-14;3501905;16;1;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-15;3501905;17;1;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-16;3501905;18;1;DRS VII - Campinas;72195;45919049;4671287
Amparo;2020-05-17;3501905;18;1;DRS VII - Campinas;72195;45919049;4671287
Andradina;2020-04-15;3502101;1;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-16;3502101;1;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-17;3502101;1;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-18;3502101;2;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-19;3502101;2;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-20;3502101;2;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-21;3502101;2;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-22;3502101;3;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-23;3502101;4;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-24;3502101;5;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-25;3502101;5;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-26;3502101;5;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-27;3502101;5;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-28;3502101;5;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-29;3502101;5;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-04-30;3502101;11;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-01;3502101;11;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-02;3502101;11;0;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-03;3502101;12;1;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-04;3502101;12;1;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-05;3502101;12;1;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-06;3502101;16;1;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-07;3502101;17;1;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-08;3502101;19;1;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-09;3502101;20;1;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-10;3502101;20;1;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-11;3502101;20;1;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-12;3502101;20;1;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-13;3502101;23;2;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-14;3502101;24;2;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-15;3502101;24;2;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-16;3502101;24;4;DRS II - Araçatuba;57157;45919049;791256
Andradina;2020-05-17;3502101;24;4;DRS II - Araçatuba;57157;45919049;791256
Angatuba;2020-04-18;3502200;1;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-04-19;3502200;1;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-04-20;3502200;1;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-04-21;3502200;1;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-04-22;3502200;1;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-04-23;3502200;1;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-04-24;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-04-25;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-04-26;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-04-27;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-04-28;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-04-29;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-04-30;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-01;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-02;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-03;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-04;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-05;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-06;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-07;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-08;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-09;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-10;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-11;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-12;3502200;2;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-13;3502200;3;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-14;3502200;3;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-15;3502200;3;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-16;3502200;3;1;DRS XVI - Sorocaba;25228;45919049;2534157
Angatuba;2020-05-17;3502200;3;1;DRS XVI - Sorocaba;25228;45919049;2534157
Anhembi;2020-04-30;3502309;2;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-01;3502309;3;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-02;3502309;3;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-03;3502309;3;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-04;3502309;3;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-05;3502309;3;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-06;3502309;3;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-07;3502309;3;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-08;3502309;3;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-09;3502309;3;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-10;3502309;3;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-11;3502309;3;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-12;3502309;2;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-13;3502309;2;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-14;3502309;2;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-15;3502309;2;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-16;3502309;2;0;DRS VI - Bauru;6724;45919049;1800757
Anhembi;2020-05-17;3502309;2;0;DRS VI - Bauru;6724;45919049;1800757
Anhumas;2020-05-16;3502408;1;0;DRS XI - Presidente Prudente;4115;45919049;775627
Anhumas;2020-05-17;3502408;1;0;DRS XI - Presidente Prudente;4115;45919049;775627
Aparecida;2020-04-18;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-04-19;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-04-20;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-04-21;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-04-22;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-04-23;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-04-24;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-04-25;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-04-26;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-04-27;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-04-28;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-04-29;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-04-30;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-05-01;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-05-02;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-05-03;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-05-04;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-05-05;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-05-06;3502507;1;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-05-07;3502507;2;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-05-08;3502507;2;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-05-09;3502507;2;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-05-10;3502507;2;0;DRS XVII - Taubaté;36157;45919049;2552610
Aparecida;2020-05-11;3502507;2;0;DRS XVII - Taubaté;36157;45919049;2552610
